url_path,views_total,views_unique
/JARVIS843/Unity-Tutorial,40,21
/JARVIS843/Unity-Tutorial/tree/main/Assets,23,9
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts,15,8
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Player/PlayerController.cs,14,6
/JARVIS843/Unity-Tutorial/blob/main/Assets/_Scripts/Manager/InputManager.cs,12,7
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Player,11,6
/JARVIS843/Unity-Tutorial/tree/main/Assets/_Scripts/Manager,10,5
/JARVIS843/Unity-Tutorial/tree/main,8,5
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources,8,4
/JARVIS843/Unity-Tutorial/tree/main/Assets/Resources/Character/Animations,8,4
